73FB60F24EE919A4EE0463937581247B	A Container for easy transport	간편한 운반을 위한 컨테이너
E646BBB94A05593FAD7CAB9847BFC8CE	Unpack Hydrocarbons	탄화수소 포장 풀기
C64C81114C64718309C1E38AD650168C	Unpack Hydrochloric Acid	염산 포장 풀기
731DAE684F0B580B500EB7875CABDA50	Unpack Hydrogen 	수소 포장 풀기 
FDBE9F6B4361B15D393D08A1A31A51A9	Unpack Low Energized Slug Slime	낮은 에너지의 슬러그 슬라임 포장 풀기
4ECFA26E4536D67A38DA0DBDB3691A35	Unpack Methane	메탄 포장 풀기
239F64FB4C3B124E170B57AD41BC31B6	Unpack Mineral Slug Slime	미네랄 슬러그 슬라임 포장 풀기
2E775ABC434C2ADEFFF14FB64E93CCC7	Unpack Molten Aluminum	녹은 알루미늄 포장 풀기
45D0E8B140DE0B9396EB70BC62BC85B4	Unpack Molten Brass	녹은 황동 포장 풀기
C9621C8A4D6A2CAE9F0604A2B252E264	Unpack Molten Bronze	녹은 청동 포장 풀기
F6B394E041C94C69F974458608527B3C	Unpack Molten Caterium	녹은 카테리움 포장 풀기
4B7304284F9317CF7A2A3FA73059FE77	Unpack Molten Cobalt	녹은 코발트 포장 풀기
3F814791447AE393B905CDB41CD4930E	Unpack Molten Copper	녹은 구리 포장 풀기
EC1B3184449E253D27EC88AA765437EB	Unpack Molten Invar	녹은 인바 포장 풀기
87987DC346E468E2546170A42163D6C9	Unpack Molten Iron	녹은 철 포장 풀기
E82243104A8352BE5AA62BAB4864C93A	Unpack Molten Lead	녹은 납 포장 풀기
76ACA3F64E6EDCE9B6A8EAB18CB19C93	Unpack Molten Magnesium	녹은 마그네슘 포장 풀기
F0D2DDCE4BF0591C0EE2599BD9F25DFF	Unpack Molten Nickel 	녹은 니켈 포장 풀기 
27CE404C4A63A22999B57B9B80125A02	Unpack Molten Slag	녹은 광재 포장 풀기
3DC6251343133CC4933DEDA965013C23	Unpack Molten Solder	녹은 땜납 포장 풀기
2BC6F1F343B1BDCF2B8F5BA5E944A42A	Unpack Molten Steel	녹은 강철 포장 풀기
583F9DE4457942A38A6D02B041C46DFB	Unpack Molten Tin	녹은 주석 포장 풀기
FEF9E0E646A213C81F9AF3914C6E1636	Unpack Molten Zinc	녹은 아연 포장 풀기
0ABC87B945ED263E21AD34BFE1B0DCA8	Unpack Natural Gas	천연 가스 포장 풀기
679C17BF4146DADEBCF5829F8B87561B	Unpack Oxygen	산소 포장 풀기
6BE3BD3443F48B5F03C56092F1E50DA4	Unpack Oxyhydrogen	산화수소 포장 풀기
471DD2674FF6A197423382ACF2677F7F	Unpack Paint	페인트 포장 풀기
C0E434C148D919AC677E068E894B886F	Unpack Purified Crude Oil 	정제된 원유 포장 풀기 
636CD3F34C6ECFCDEE3B6BB62E57FC35	Unpack Purified Crude Oil 	정제된 원유 포장 풀기 
946164AD4037997FF6B0C3824FEAB9E7	Unpack Raw Sludge	미처리 슬러지 포장 풀기
BC720A5C4BD9E2CB5131CFBDE4C5B034	Unpack Refined Hydrocarbons	정제된 탄화수소 포장 풀기
18329A7B4BFA69AE8BD1228B9596B1B0	Unpack Steam	스팀 포장 풀기
9B223C4045149176DEB28590D262208D	Unpack Sulfurous Gas  	유황 가스 포장 풀기  
424177E8409099AA9FFD11A74AE59EDA	Unpack Titanium Solution	티타늄 용액 포장 풀기
D78AA0944221781725B960B3DE1BC4F9	Unpack Titantetrachlorid	사염화 티탄 포장 풀기
0796D1F24FC0FB4F657F4E8E75BCA887	Unpack Toxic Air	유독성 공기 포장 풀기
9CE28F0C42677FED9BEF069EBFA7B878	Unpackaging - Acid	포장 풀기 - 유독 가스
F4055CEB4AC987703FE9CAAEC2E142B7	Unpackaging - Barrel	포장 풀기 - 배럴
6F42C5F5401D38C70F7DC68E396F13AE	Unpackaging - Bottle	포장 풀기 - 병
23E3FF074F04038AE898C3A5049E4756	Unpackaging - Canister	포장 풀기 - 통
8488D63A4A142729FEC5D0859805F64E	Unpackaging - Cold / Energetic	포장 풀기 - 냉매/에너지
58C201C8415F30ED99BCA786CA9216F4	Unpackaging - Gas	포장 풀기 - 가스
7B7064FA4B51002D6B28E1BE0D5A9284	Unpackaging - Hot	포장 풀기 - 열체
6714B8F0497AE16A4132818FA9A645FB	Unstable Quantum Crystals	불안정한 양자 크리스탈
BD90E420482FB3063E84F38FCC1C5D81	Upgrade	업그레이드
8332D6004FA2BEB81D13E8BBB484AC9F	Uranium Fuel	우라늄 연료
229820804CB1FC95D51776BC6EFAC967	Used for Alumium process and other processes	알루미늄 공정 및 기타 공정에 사용
C67C4B5E41172509B51D30BB0E613C59	Used for crafting.\nCrafted into parts and buildings.	제작에 사용됩니다.\n부품 및 건물 제작에 사용됩니다.
C03F157C4B587D702CC41AB73990717F	Used for crafting.\nMulti-purpose building block.	제작에 사용됩니다.\n다목적 건설용 블록입니다.
CF75F7E647849B0A05A9EB99D0E980D8	Used for crafting.\nMulti-purpose building block.	제작에 사용됩니다.\n다목적 건설용 블록입니다.
9D3CC175496F5CFEA766C585C0C056AB	Used for crafting.\nOne of the most basic parts.	제작에 사용됩니다.\none of the most basic parts.
7F4817B8410856E8345CD2A6408F4395	Used for desulfurization and as reducing agent 	탈황 및 환원제로 사용됩니다.
127EFEE44653F3BF2E8EE685DA3F96BD	Used in solar panel construction.	태양 전지판 제작에 사용됩니다.
1C28D134490E0187E821498329F12C1F	Used to connect Network poles, Network core and Network buildings.\nThis Cable transfer power and informations.	used to connect network poles, 네트워크 코어 and 네트워크 빌딩.\nthis cable transfer power and informations.
7175B1FF450D390EEA144C81FDFA5913	Very fine sulfur powder with coal dust, it can be very explosive! 	석탄 먼지가 있는 매우 미세한 유황 분말, 그것은 매우 폭발적일 수 있습니다! 
9CB2489F4D7A96263E0BB5A75589903D	Very hot steam and high pressure	매우 뜨거운 증기 및 고압
FAA97CF9406D4FF94E769DB73F8573FB	Violett Slug	바이올렛 슬러그
3FACE73647282BA1C6BD5AA96FD9270F	Violett Slug Egg	바이올렛 슬러그 알
D986F29B44BA23B900EE9080A2DAAB69	WIP Description	설명 작성중
F8C95574483EE9258144098D65391DE6	WIP Description	설명 작성중
33A8478445773EB6126B82B29435AAA0	Water with biological substances 	생물학적 물질이 포함된 물 
D6684C814A48E2E3E20C82A8565150B9	Water???	물???
1E7077474B6E3795B4EF2B9D13B7C8A7	White Slug	흰색 슬러그
B7C9234C44734F9B6693B19D2FBC95B6	White Slug Egg	흰색 슬러그 알
AE0EBAF44BF1826F21180985A0BA9E50	With this energetic slime we could certainly make a miner more effective.	이 활기찬 슬라임은 채굴기를 더 효율적으로 만들 수 있습니다.
0574807645A5192239825EAC3EBB0767	Yellow Slug	노란 슬러그
4BB498414D512BBF2FFB4DB84497F48F	Yellow Slug Egg	노란 슬러그 알
59DBAD0B46DA8318206F068A05BE86F6	Zinc & Tin Mixture	아연 & 주석 혼합물
5B1B3DDD4DF620624F2A6C8100061DA7	Zinc Ingot	아연 주괴
FD578C974F3A980DD22528BA4954C6DB	Zinc Plates	아연 판
12CA593D4AFA4A1D42D204AE10361A41	its Oxygen	산소
7DE46A8D4EA462A236A83BB674DBEB26	not enough food or the quality is not correct! 	음식이 충분하지 않거나 품질이 올바르지 않습니다! 
96FE78E94078A36CA8FA4A9C8EF957FF	used for create new Power Shards	새 전원 조각 생성에 사용
4E3D3AED4ABD01F0FA5A79915ECDFFF6	yellow-green, non-flammable, pungent-smelling gas... better hold your nose.	황록색, 무독성, 자극성 가스... 당신의 코를 잡는 것이 낫습니다.
2C6442E2411AB30C0EDE3C8A1CE68F95	yellow-green, non-flammable, pungent-smelling gas... better hold your nose.\n\nCan used to produce Titanium.	황록색, 무독성, 자극성 가스... 당신의 코를 잡는 것이 낫습니다.\n\n티타늄을 생산하는 데 사용할 수 있습니다.
FD3C0E0748F6C6FF009975BC583A40AB	{percent}% Used - {value} Items left	{%}% 사용 - {value}개 남음
02D01ADE4B5F73E77122328BA2A33820	{percent}% Used - {value} m³ left	{percent}% 사용 - {value}m³ 남음
PuriItems	A box full of metal that has no dirt. perfect for melting and further processing.	먼지 없이 금속만으로 가득 차있습니다. 용해 및 추가 처리에 적합합니다.
MetalMix	A metal mixture for advaned smelting. This Mixtures are used in the Foundary or in the Blast Furnace!\n\nNote: can weigh a lot. 	a metal mixture for advaned smelting. this mixtures are used in the foundary or in the blast furnace!\n\n참고: 매우 무거움 . 
CrushedOres	Crushed metal that can be mined from various ore clusters. Used to create ingots or liquid metals.\n\nIt can also be cleaned with machines to extract more metal from them.	다양한 광석 클러스터에서 채굴할 수 있는 분쇄된 금속입니다. 주괴나 녹은 금속을 만드는 데 사용됩니다.\n\n세척하면 더 많은 금속을 추출할 수 있습니다.
SlugFoodDesc	Food for Slugs. hmm yummy\n\nFood Tier: {Tier}	슬러그를 위한 음식. 맛있다\n\n음식 티어: {Tier}
BeltItemDesc	Important part for conveyor belts.	컨베이어 벨트의 핵심 부품입니다.
MoltenMetals	Molten metal waiting for further processing	추가 처리를 기다리는 녹은 금속
SlugDesc_Hidden	Note: they use the same temperature and humidity as the eggs.	참고: 알과 동일한 온도와 습도를 사용합니다.
SlugDesc_Show	Note: they use the same temperature and humidity as the eggs.\n\nComfortable with: {OtherSlugs}\nNeed Food Tier: {FoodTierNum}	참고: 알과 동일한 온도와 습도를 사용합니다.\n\n편안함을 느낌: {OtherSlugs}\n필요한 음식 티어: {Food TierNum}
PackagedItemsDesc	Packaged fluid or gas for alternative transport.	대체 운송을 위해 포장된 유체 또는 가스.
EggDescDesc	Time to Hatch: {HatchingTime} seconds\nTemperature: {MinHeat}-{MaxHeat}°C\nHumidity: {MinHumidity}-{MaxHumidity}%\nDay Time: {SlugTime}\nNeed Fluid: {IsFluidConsume}\nIncubator Tier: {IncubatorTier}\n\nNote: can't sink!	부화 시간: {HatchingTime} seconds\n온도: {MinHeat}-{MaxHeat}°C\n습도: {MinHumidity}-{MaxHumidity}%\n일광 시간: {SlugTime}\n필요한 유체: {IsFluidConsume}\n부화기 티어: {IncubatorTier}\n\n참고: 버릴 수 없습니다!
Desc_UsedAsBasic	Used for crafting.\nCrafted into parts and buildings.	제작에 사용됩니다.\n부품과 건설 재료로 사용됩니다.
KLib_BasicParts	Used for crafting.\nCrafted into the most basic parts.	제작에 사용됩니다.\n기본 부품에 사용됩니다.
Acid	Acid	황
AdvancedMoltenMetals	Advanced Molten Metals	고급 금속 용융
AdvancedSorting	Advanced Sorting	고급 분류
AdvancedStandardParts	Advanced Standard Parts	고급 기초 부품
Alloys	Alloys	합금
BuildingPats	Building Parts	건설 부품
Centrifugation	Centrifugation	원심분리
Chemical	Chemical	화학적
Cleaning	Cleaning	세척
Cooling	Cooling	냉각
CrushingOres	Crushing Ores	광석 분쇄
CrushingPowders	Crushing Powders	분말 분쇄
Cat_BSC_Cultivation	Cultivation	경작
ExpertMoltenMetals	Expert Molten Metals	전문 광석 용융
Food	Food	음식
Heating	Heating	가열
MasterSorting	Master Sorting	Master Sorting
OreProcessing	Ore Processing	광석 가공
PouringMetal	Pouring Metal	금속 붓기
SimpleMoltenMetals	Simple Molten Metals	단순 금속 용융
SimpleSorting	Simple Sorting	단순 정렬
Smelting	Smelting	제련
Washing	Washing	세척
Weaving	Weaving	천뜨기
NetworkPoles_D	A network pole for transmitting and dividing information over longer distances.\n\nCan connect up to 6 cables. and attached walls.	더 먼 거리에서 정보를 전송하고 분할하기 위한 네트워크 전신주입니다.\n\n최대 6개의 케이블을 연결할 수 있으며, 벽에 붙일 수 있습니다.
Build_AirCollector_Name	Air Collector	공기 수집기
Build_Module_Crusher_D	Attached to the Modular Miner.\n\nCrushed the ore that extract instantly.\n\nIncreases the power required by the modular miner. \n\nHalved the bonus from all Modules \nExample: you have 3 Energy Modules Mk.1 so your total bonus with that module is 37.5%	모듈식 채굴기에 부착할 수 있습니다.\n\n추출한 광석을 즉시 분쇄하며,\n\n모듈식 채굴기 작동에 필요한 전력량이 증가됩니다. \n\n모든 모듈의 보너스 절반으로 감소 \n예시: 3개의 에너지 모듈 Mk.1이 있으므로 해당 모듈의 총 보너스는 37.5%입니다
Build_SmelterModule_D	Attached to the Modular Miner.\n\nSmelt the ore that extract instantly.\n\nSmelt only the first ingot types (like iron, copper or tin)\n\nIncreases the power required by the modular miner. \n\nHas no bonus or malus.	모듈식 채굴기에 부착할 수 있습니다.\n\n추출한 광석을 즉시 제련합니다.\n\n첫 번째 광석 유형(철, 구리, 주석 등)만 제련합니다\n\n모듈식 채굴기 작동에 필요한 전력량이 증가됩니다. \n\n보너스나 마이너스가 없습니다.
Build_Module_Energy_Tier2_D	Attached to the Modular Miner.\n\nThe energy consumption fluctuates now! ({PowerMin}-{PowerMax} MW per Module) \nGive the miner more power to extract resources faster.\n\nIncreases the power required by the modular miner.\n\nBonus to production: {BonusOnProduction}%	모듈식 채굴기에 부착할 수 있습니다.\n\n에너지 소비량이 시간에 따라 변동됩니다! ({PowerMin}-{PowerMax} MW/모듈) \n채굴기에 더 많은 전력을 주어 더 빠른 속도로 채굴할 수 있도록 돕습니다.\n\nincreases the power required by the 모듈식 채굴기.\n\n생산성 보너스: {BonusOnProduction}%
Build_Module_Fluid_D	Attached to the Modular Miner.\n\nincreases the miner's effectiveness. this requires gas or liquid. \n\nIncreases the power required by the modular miner. \n\nBonus to effectivity: based on fluid / Gas	모듈식 채굴기에 부착할 수 있습니다.\n\n기체나 액체를 추가 소비하는 것으로, 광부의 효율성을 높입니다. \n\n모듈식 채굴기 작동에 필요한 전력량이 증가됩니다. \n\n효율성 보너스: 유체/가스에 따라 다름
Build_MiningHead_Mk1_D	Attached to the Modular Miner.\nDepending on the level, the amount of material that is extracted changes.\nSome ores require a certain tier.\n\nIncreases the power required by the modular miner. \n\nQuantity per run: {Quantity}	모듈식 채굴기에 부착할 수 있습니다.\n레벨에 따라 채광되는 광석의 양이 달라집니다.\n어떤 광석은 특정 티어가 필요합니다.\n\n모듈식 채굴기 작동에 필요한 전력량이 증가됩니다. \n\n실행 당 수량: {Quantity}
Build_StorageContainerMk1_N	Awesome Sink Storage Mk.1	Awesome Sink 저장소 Mk.1
Build_StorageContainerMk2_N	Awesome Sink Storage Mk.2	Awesome Sink 저장소 Mk.2
Build_BioWaterExtractor_SF+_Name	Bio Water Extractor	바이오 워터 추출기
Build_PipeHole2_D	Can be attached to walls, allowing Pipelines to pass through them.	파이프라인이 벽을 통과할 수 있도록 벽에 부착할 수 있습니다.
Build_Conv_WallHole_D	Can be used as a connection for conveyor belts. 	컨베이어 벨트의 연결부로 사용할 수 있습니다. 
Build_SoldifierAndCooler_D	Can cool down material or produce various materials from chemical compounds. Cooling metals produces water steam that has to be removed.	물질을 식히거나 화합물로부터 다양한 물질을 생성할 수 있습니다.  금속을 냉각시키면 수증기가 생성되며, 제거되어야 합니다.
FluidConditioner_D	Can purify fluids and extract resources from them.\n\nHas one output but many products.\nThe products depend on which liquid is being processed.\n\nSorting systems are recommended! 	유체를 정화하고 부산물을 추출할 수 있습니다.\n\n한 출력부에서 모든 부산물이 배출됩니다.\n가공되는 유체에 따라 출력이 다릅니다.\n\n분류 시스템 사용을 권장합니다! 
Build_CeilingStackableConvPole_N	Ceiling Stackable Conveyor Pole	천장 적층형 컨베이어 폴
Build_ChemReactor_n	Chemical Reactor	화학 반응기
Build_AirCollector_Desc	Collects air from the environment. The higher it is, the more air the Air Collector can collect.\n\nIf there are other collectors nearby, it collects less air.\n\nThere should always be a certain range between 2 buildings in order to suck up air more efficiently. This range can be viewed with R in build mode.\n\nIf Placed nearly from Gas Pillar it will collect Toxic Air.	collects air from the environment. the higher it is, the more air the 공기 수집기 can collect.\n\n근처에 다른 수집기가 있으면 효율이 감소됩니다.\n\n공기를 더 효율적으로 수집하려면 건물 사이에 일정한 거리가 있어야 합니다.  이 범위는 빌드 모드에서 R로 볼 수 있습니다.\n\n가스 기둥 근처에 두면 유독성 공기가 수집됩니다.
ModularMiner_D	Consumes different amount of power. The amount depends on the modules.\n\nThe miner needs a drill to run. and different resources depending on the module.	모듈에 따라 다른 가변적인 전력을 소비합니다.\n\n채굴기 작동에는 드릴이 필요하며, 모듈에 따라 유체 자원 역시 필요할 수 있습니다.
Build_StorageContainerMk1_D	Contains 24 slots for storing large amounts of items.\nHas one inputs and outputs for conveyor belts.\n\nThe last slot will be sinked if the Storage has Power	대량의 항목을 저장하기 위한 24개의 슬롯이 제공됩니다.\n컨베이어 벨트에 대한 입력 및 출력이 하나 있습니다.\n\n스토리지에 전원이 공급되면 마지막 슬롯이 싱크됩니다
Build_StorageContainerMk2_D	Contains 48 slots for storing large amounts of items.\nHas two inputs and outputs for conveyor belts.\n\nThe last slot will be sinked if the Storage has Power	대량의 항목을 저장하기 위한 48개의 슬롯이 제공됩니다.\n컨베이어 벨트에 대한 두 개의 입력 및 출력이 있습니다.\n\n스토리지에 전원이 공급되면 마지막 슬롯이 싱크됩니다
Build_Conv_WallHole_N	Conveyor Wall Hole	컨베이어 벽 구멍
Build_Crusher_N	Crusher	파쇄기
Build_Module_Crusher_N	Crusher Module	파쇄 모듈
Build_BioWaterExtractor_SF+_desc	Default extraction rate: 60m³ Bio Water per minute.\n\nNote This Building need Bio Water nodes.	기본 추출 속도: 60m³ 바이오 워터 / 분.\n\n바이오 워터 노드 위에 배치해야 합니다.
Build_MiningHead_Mk3_N	Diamond Mining Head	다이아몬드 채굴 드릴
NetworkPoleWallDouple	FaxIT Double Wall Pole	FaxIT 이중 벽극
Ram_In_N	FaxIT Input Processor	FaxIT 입력 프로세서
Ram_Out_N	FaxIT Output Processor	FaxIT 출력 프로세서
NetworkPole_N	FaxIT Pole	FaxIT 폴
NetworkTerminal_N	FaxIT Terminal	FaxIT 터미널
NetworkPoleWall	FaxIT Wall Pole	FaxIT 월 폴
Faxit_I_Fluid	Faxit Fluid Receiver	Faxit 유체 수신기
Faxit_O_Fluid	Faxit Fluid Sender	Faxit 유체 전송기
Faxit_I_Solid	Faxit Item Receiver	Faxit 항목 수신기
Faxit_O_Solid	Faxit Item Sender	Faxit 항목 보낸 사람
Build_FlexibleBlastFurnaceSmelter_N	Flexible Blast Furnace	유연한 용광로
Build_Module_Fluid_N	Fluid & Gas Module	유체 및 가스 모듈
FluidConditioner_N	Fluid Conditioner 	유체 여과기
Build_Hatchery_Tank_Module_Name	Fluid Tank Module	유체 탱크 모듈
Build_Module_Energy_Tier2_N	High Energy Module	고에너지 모듈
Build_FlexibleBlastFurnaceSmelter_D	High heat can cause this machine to liquefy metals to produce more metal. It is also possible to produce more complex alloys and harder metals.\n\nATTENTION: HOT!	높은 열은 이 기계가 금속을 액화시켜 더 많은 금속을 생산하게 할 수 있다. 더 복잡한 합금과 더 단단한 금속을 생산하는 것도 가능하다.\n\n경고: 매우 뜨거움!
Build_Hatchery_Humidity_Module_Name	Humidity Module	습도 모듈
Build_Hatchery_Small_Module_Name	Incubator Module	부화 모듈
Build_CeilingStackableHyperPole_N	Invert Stackable Hypertube Support	중첩 가능한 반전된 하이퍼튜브 지원 
Build_CeilingStackablePipePole_N	Invert Stackable Pipeline Support	중첩 가능한 반전된 파이프라인 지원
Build_Module_Energy_Tier1_N	Low Energy Module	저에너지 모듈
Build_Crusher_D	Many raw materials must first be crushed in order to be able to use them properly.	많은 원료들은 제대로 사용되기 전에 먼저 분쇄해야 합니다.
Build_MiningHead_Mk1_N	Metal Mining Head	금속 채굴 드릴
ModularMiner_N	Modular Miner	모듈식 채굴기
Build_OreWascher_N	Ore Washer	광석 세척기
Build_PipeHole2_N	Pipeline Wall Hole	파이프라인 벽 구멍
Build_ChemReactor_D	Refines fluid and/or solid parts into other parts.\nHead Lift: 10 meters.\n(Allows fluids to be transported 10 meters upwards.)\n\nContains both a Conveyor Belt and Pipe input and output, to allow for the automation of various recipes.	유체 및/또는 고체 부품을 다른 부품으로 정제합니다.\nhead lift: 10 meters.\n(allows fluids to be transported 10 meters upwards.)\n\n컨베이어 벨트와 파이프 입력 및 출력이 모두 포함되어 있어 다양한 제작법를 자동화할 수 있습니다.
Build_Hatchery_Name	Slug Hatchery	슬러그 부화장
Build_Terrarium_Name	Slug Terratium	슬러그 테라리움
Build_SmelterModule_N	Smelter Module	제련 모듈
Build_SoldifierAndCooler_N	Solidifier and Cooler	고체화기 및 냉각기
Build_SorterMk1_N	Sorter	분류기
Build_MiningHead_Mk2_N	Steel Mining Head	강철 채굴 드릴
Build_CS_Core_N	Storage Network Nexus	스토리지 네트워크 Nexus
Build_CS_Cable_N	Storage Network Wire	스토리지 네트워크 전선
Build_CeilingStackableHyperPole_D	Support for Hypertubes. Can be stacked on other stackable supports.\n\nWARNING: this is a experimental building and can have snap bugs in some cases!	하이퍼튜브를 지지합니다. 다른 중첩 가능한 지지대 위에 쌓을 수 있습니다.\n\n경고: 이것은 실험적인 건물이며 경우에 따라 스냅 버그가 있을 수 있습니다!
Build_CeilingStackablePipePole_D	Support for Pipelines. Can be stacked on other stackable supports.\n\nWARNING: this is a experimental building and can have snap bugs in some cases!	파이프라인을 지지합니다. 다른 중첩 가능한 지지대 위에 쌓을 수 있습니다.\n\n경고: 이것은 실험적인 건물이며 경우에 따라 스냅 버그가 있을 수 있습니다!
Build_CeilingStackableConvPole_D	Support for conveyor belts. Can be stacked on other stackable supports.\n\nWARNING: this is a experimental building and can have snap bugs in some cases!	컨베이어 벨트를 지지합니다. 다른 중첩 가능한 지지대 위에 쌓을 수 있습니다.\n\n경고: 이것은 실험적인 건물이며 경우에 따라 스냅 버그가 있을 수 있습니다!
Build_Hatchery_Temperature_Module_Name	Temperature Module	온도 모듈
Build_Hatchery_Desc	The Hatchery can hatch Slug Eggs. But unfortunately now analyze the adult slugs. We'll have to test what the eggs like! 	부화장은 슬러그 알을 부화시킬 수 있다. 하지만 불행하게도 이제 성체 슬러그를 분석합니다. 우리는 알이 무엇을 좋아하는지 시험해봐야 할 것이다! 
Build_CS_Core_D	The Storage Network Nexus is the heath of the network he manage all items and transfers.\n\nWIP Description	the 스토리지 네트워크 Nexus is the heath of the network he manage all items and transfers.\n\nWIP 설명
Build_Weavingmachine_N	The Weaver can transform simple materials into something beautiful!\n\nATTENTION: Keep your fingers out of the way, otherwise you'll turn into Swiss cheese! 	위버는 간단한 재료를 아름다운 것으로 바꿀 수 있습니다!\n\n주의: 손조심, 아차하면 스위스 치즈가 됩니다!
Build_Terrarium_Desc	The slugs can reproduce happily in the terrarium. We need the eggs!\n\nNote: The Slugs need the same settings (Except the Time) as the egg type of them. you can adjust the temperature and the humidity in the terrarium. 	슬러그들은 테라리움에서 행복하게 번식할 수 있다. 알이 필요해요!\n\n참고: 슬러그는 알 유형과 동일한 설정(시간 제외)이 필요합니다. 당신은 테라리움의 온도와 습도를 조절할 수 있습니다. 
Build_SorterMk1_D	This building can split ores into their component parts and thus extract different ores. It can also enrich ores or soil components.\n\nPure metals can be used to make metals more efficient and are essential for some processes.	이 건물은 광석을 구성 요소로 분할하여 다른 광석을 추출할 수 있다. 그것은 또한 광석이나 토양 성분을 풍부하게 할 수 있다.\n\n순수한 금속은 금속을 더 효율적으로 만들기 위해 사용될 수 있으며 일부 공정에서 필수적이다.
Description_IO_CS	This building is responsible for the transfer of resources in the network. The maximum rate depends on the Nexus each fax machine can have.	이 건물은 네트워크의 자원 전송을 담당한다. 최대 속도는 각 팩스기가 가질 수 있는 Nexus에 따라 다릅니다.
Build_Hatchery_Small_Module_Desc	This module is required to hatch eggs. Increasing more modules decreases the time required for an egg. 	이 모듈은 알을 부화시키는 데 필요합니다. 모듈을 많이 설치할수록 알에 필요한 시간이 줄어듭니다. 
Build_Hatchery_Tank_Module_Desc	This module is used to collect liquids in the hatchery. For example, food for the babies. 	이 모듈은 부화장에서 액체를 수집하는 데 사용됩니다. 예를 들어, 아기들을 위한 음식. 
Build_Hatchery_Temperature_Module_Desc	This module is used to regulate the temperature in the Hatchery. 	이 모듈은 부화장의 온도를 조절하는 데 사용됩니다. 
Build_Hatchery_Humidity_Module_Desc	This module regulates the humidity... Yes, some slugs like it dry on these planets! 	이 모듈은 습도를 조절합니다... 그래요, 어떤 슬러그들은 이 행성에서 말라죽는 것을 좋아해요! 
Build_Hatchery_Night_Module_Desc	This module simulates the time of day in the Hatchery. 	이 모듈은 부화장에서의 일과를 시뮬레이션합니다. 
Build_Hatchery_Night_Module_Name	Time Module	시간 모듈
Build_CS_Cable_D	Used to connect Network poles, Network core and Network buildings.\nThis Cable transfer power and informations.	Used to connect Network poles, Network core and Network buildings.\nThis Cable transfer power and informations.
NetworkTerminal_D	WIP CONTENT!	예정된 컨텐츠!
Ram_In_D	WIP CONTENT!	예정된 컨텐츠!
Ram_Out_D	WIP CONTENT!	예정된 컨텐츠!
Build_Weavingmachine_D	Weaver	위버
Build_OreWascher_D	With the supply of acids or water, this machine can process crushed metals into pure metals. The dirty water can in turn be used to extract new metals through a cleaning process.	산이나 물의 공급으로 이 기계는 분쇄된 금속을 순수한 금속으로 가공할 수 있다. 더러운 물은 세척 과정을 통해 새로운 금속을 추출하는 데 사용될 수 있습니다.
