BDFC32A44E226628BF212CB72F2CC730	<LightGrey12Reg>Availability on the planet: </><Orange12Reg>{Rare}</>\n<LightGrey12Reg>Can be found in every biome. In bodies of water such as lakes or oceans.</>\n<LightGrey12Reg>Note: this resource can also be extracted from the ground. (Resource Wells)</>\n\n<Orange16Reg>Extractor Informations:</>\n<LightGrey12Reg>Default extraction with Water Extractor: </><Orange12Reg>{PerMinute}</>	<lightgrey12reg>희귀도: </><orange12reg>{rare}</>\n<lightgrey12reg>모든 생물권의 호수나 바다와 같은 수역에서 발견될 수 있습니다. </>\n<lightgrey12reg>참고: 이 리소스는 지면에서도 추출할 수 있습니다. (자원정)</>\n\n<orange16reg>추출 정보:</>\n<lightgrey12reg>물 추출기를 사용한 기본 추출: </><orange12reg>{perminute}</>
3993A77540BBEC3CAE09C1BD94EC6B4E	Hub Upgrade 4	허브 업그레이드 4
F49F639743292DAB07C13F9B38B023B7	Hub Upgrade 5	허브 업그레이드 5
D300297A4EBDD512998D9E8E526D051C	Hub Upgrade 6	허브 업그레이드 6
667B389842C648ADEB5D5BA4DE720347	Hydroelectric Power	수력 발전
01EF6442477968F0B7F39AA805F72863	Improved manufacturing 	개선된 제작 
C7736A444969F528F6A26387A97DBC8B	Industrial Manufacturing	산업 제조업
645120BD4491CB9D4E2B7AB4143CA7D8	Industrial Storage & Miner Module	산업용 저장 및 채굴기 모듈
385753F643F44E67078BB99E1C2C664A	Initial planetary-scans have found an unknown, non-metallic, solid chemical element. R&D has requested field research to collect a sample and determine potential application.	초기 행성 스캔은 알려지지 않은 비금속 고체 화학 원소를 발견했습니다. R&D는 샘플을 수집하고 잠재적인 적용 가능성을 판단하기 위해 현장 연구를 요청했습니다.
1214F33B4A74EAF08865358D24954330	Initial planetary-scans indicate that an unknown crystalline like mineral is present on Massage-2(AB)b. A sample is required to determine if useful applications are possible.	초기 행성 스캔은 Massage-2(AB)b에 미네랄과 같은 알려지지 않은 결정성이 있음을 나타냅니다. 유용한 응용 프로그램이 가능한지 확인하려면 샘플이 필요합니다.
0F96C67A4DC4AD55E84032B08251A128	Initial planetary-scans indicate that an unknown crystalline mineral is present on Massage-2(AB)b. A sample is required to determine if useful applications are possible.	초기 행성 스캔은 Massage-2(AB)b에 알려지지 않은 결정성 광물이 있음을 나타냅니다. 유용한 응용 프로그램이 가능한지 확인하려면 샘플이 필요합니다.
C4037E774B6DB1A8EF3875A80BCF42CB	Instant Wires	인스턴트 와이어
2D7D9C1E415D6CADFB917EB64C478C95	Invert Stackable Hyper Support	반전된 스택 가능한 하이퍼 지원
C4760D634BAAC8746CCFEAA89EAECCDC	Invert Stackable Pipe Support	반전된 스택형 파이프 지지대
D7569C8F44E43BE28E6EBFAE04927231	It's a jar of dirt..\n\ncan be extracted into different seeds:\n- Flower\n- Apple\n- Mycelia\n- Cotton	it's a jar of 흙..\n\n다양한 씨앗을 추출할 수 있습니다:\n- 꽃\n- 사과\n- 균사\n- 면
D6E7095846E1FC9BDAFD6BA597DB86CA	It's a jar of dirt..\n\ncan be extracted into different seeds:\n- Yosse\n- Banana\n- Pumpkin	it's a jar of 흙..\n\n다양한 씨앗을 추출할 수 있습니다:\n- 요세\n- 바나나\n- 호박
8FD0E3074AEB7A30D186A09C94FBA865	It's a jar of dirt.. \n\ncan be extracted into different seeds:\n- Carrot\n- Corn\n- Potato\n- Wheat	it's a jar of 흙.. \n\n다양한 씨앗을 추출할 수 있습니다:\n- 당근\n- 옥수수\n- 감자\n- 밀
5408331A4D915047B81994B9229AB2AF	Item Storage Mk.1	아이템 보관함 Mk.1
B411E18C4F6D681AEE81B7B4F725CE3B	Item Storage Mk.2	아이템 보관함 Mk.2
F111C4F343205F65F9AFFDB7F4D91C47	Item Storage Mk.3	아이템 보관함 Mk.3
C2AB052F4628E41F0F534CAE6D644C87	Item Storage Mk.4	아이템 보관함 Mk.4
C3DDD55F40319D91224AF48DD10A2523	Item Storage Mk.5	아이템 보관함 Mk.5
A59B527C4C66D293B2ED43B3ECB4D0B8	Item Storage Mk.6	아이템 보관함 Mk.6
4DD4C8984A972F8FA1AC9EA9EB3779A3	Item Storage Mk.7	아이템 보관함 Mk.7
A8C314244CC1E9D641BB74A7817417AE	Item Storage Mk.8	아이템 보관함 Mk.8
2AD30B4F46820B9D1D248AB4E25D0860	Items	아이템
F1BCFC2142FE44123211D8B3527F7CC9	Jetpack	제트팩
AE1692264253497408F7ECB9ABA71BDD	Jump Pads	점프 패드
D91D447D4BCCEABDF3DBEDA3504F2283	Lime Dust	석회 가루
8D858AD4488DEAAA0CBF289ECFCA851A	Lime Steel	석회화 강철
FCF10C7E4D7323F4165D0398CADE11EE	Long range Communication	장거리 통신
CE89044D474119E23819D1978AE25F19	Low Slime processing	저농도 슬라임 처리
9B68D2FE4DE10D29A1EE2E918EEE2B8A	MV Generator	MV 발전기
401915D04C38F143A6640CAA95C52F56	Map	지도
CD9300D041269A028212088760033386	Medical	의료
E94855BB4E937F9DB7CFD285C763FFC7	Metal Casting	금속 주조
9C442B064BA09E2BF8D2BABC3C15E9C2	Miner Module: Crusher	채광 모듈: 파쇄
1C811B894003B48190DCF1BA5FA5B551	Mineral Slugs	미네랄 슬러그
998C02744D718555BE7128A3A130D61F	Mixed Rubyte	혼합된 루바이트
78C31B204455547771E6E6B70855B285	Mixed Saperite	혼합된 사파이어
7262120D47FCC6D03340F8BB6F0BBDE2	Mixed Satmonium	혼합된 사트모늄
D1DED66C423F53D56CEE29BE1DC1D09D	Mixed Stritarite	혼합된 스티라타이트
98CB06974DF8E4E40B73458A81878054	Modular Miner	모듈식 채굴기
EBD693DE40EA6101C88D64BD8FD11536	Molten Metals	금속 용융
087BCBBA45303EADF320449E7FFE2E16	Monorail Train Technology	모노레일 기술
8D95E07C4EE515732343DA90C3E99F92	More Network Cables	추가 네트워크 케이블
5D416825425C5DF353E21CAB3413A5AE	Muffins	머핀
A66977F34E820F46D40966B0E74810CE	Mycelia	균사
04FB1F47418136E48DF88F92E550284B	Mycelia	균사
69957F1C4891393C03F423B53B7B65B1	Natural Environment	자연 환경
92297F1446E70438275E1C924A5CD49B	Natural Environment	자연 환경
A80F3E614771E94B77FAE09010B3FCE3	Natural Fabric 	천연 섬유 
206C1B6B49673D4435C8C5ACB92DC39C	Note: Many recipes, buildings, and other features can change over time. There can be a lot of bugs and unbalanced recipes. If you find any bugs or issues, please report them our Discord.	참고: 많은 제작법, 건물 및 기타 기능은 시간이 지남에 따라 변경될 수 있습니다. 많은 버그와 불균형한 제작법이 있을 수 있습니다. 버그나 문제가 발견되면 디스코드에 보고해주세요.
E7768945477F824735681FA71FE41DBC	Note:This is an alpha version of Satisfactory Plus and is still WIP.	참고: 이 버전은 Satisfactory Plus의 알파 버전이며 여전히 개발 진행중입니다.
3E23A22C4D97DF40883648B34BA07621	Nuclear Deterrent Development	핵 억지력 개발
CAA1E2F9485DAE6FE110FDA1498A7536	Oil Destilation	원유 증유
2E117ADE4CCD88602242518D89EC54F4	Oil Gas Destilation	석유 가스 증유
B64CA75C41346051BB3090A73A79EFFD	Oil Refining	석유 정제
C14B79E04762A0892561E090FDA3C78E	Open Inagme Wiki	인게임 위키 열기
2B49A2F34217A2A83FA182A5BBAB5249	Ore Sorting	광석 분류
E4B458D0482921E7FD88AD9917EC3B26	Our scans have shown that there is a metal on this planet that comes very close to gold. 	우리가 스캔한 결과 이 행성에는 금에 매우 가까운 금속이 존재하는 것으로 나타났습니다. 
D4AF21F442DB73E2B17B98B153D6F885	Outside indicators show volume, flow rate and direction.\nTransports up to {permin}m³ of fluid per minute.\nUsed to transport fluids.	외부 표시기는 부피, 유량 및 방향을 나타냅니다.\n분당 최대 {permin}m³의 유체를 운반합니다.\n유체를 운반하는 데 사용됩니다.
6AB71E894696739207E01E830FDF1570	Overclocking	오버클럭
4EBA881943EF6A9B6A54C7911BC9E71C	Parachute	낙하산
A47874464B6244ADCAE37BB37FE12F4E	Peat Soil	이탄 토양
D7129FCA4B9A211B5D3F80BC436E487A	Pie!	파이!
6DFF94F74FD96663E1F270B4C3CC0C3E	Pipeline Engineering Mk.2	파이프라인 공학 Mk.2
3EA586E045D8B2A8DEF93B95CEBB7550	Pipeline Engineering Mk.3	파이프라인 공학 Mk.3
B7B18A04481E111B4A2F8585BFC4B946	Pipeline Mk.3	파이프라인 Mk.3
3B567429457DB8F0C9B63C85A781DB0C	Pipeline Mk.3 - No Indicator	파이프라인 Mk.3 (유량기 없음)
47ACF45546DA006B4126DDAA144131C7	Pipeline Swatch	파이프라인 견본
5BC50A8A4B9463F3EA5B5396FD8CB04E	Plot Modules	플롯 모듈
1DD74459489DF650F733E8AEFC535936	Polymerisation	고분자
B89E606145A5EFF2A87144914785C569	Potato	감자
2C6E130E41E646224CE1CB9E76BAD32F	Power Pole Mk.2	전신주 Mk.2
462B496F46987C5589CC64B95212DAA8	Power Pole Mk.3	전신주 Mk.3
1760B23F480CC65D23E6AD840B1B2E76	Power Slugs	파워 슬러그
842606E94F93CCB6F88501BA0B00C311	Power Switch	전원 스위치
286193694CD9A28E687B568960408E4B	PowerShards	동력 조각
91142C5B418425EC9F5F75BD218CEBBD	Press {ResourceScanner_ToggleVehicleRecording} to scan for Stiratite Nodes.	스티라타이트 노드를 검색하려면 {ResourceScanner_ToggleVehicleRecording}을(를) 누르십시오.
49D7AF9F49A518678ABCC096C2011F85	Processed Flowers	가공된 꽃
58184AF64099D9E74587B7B28C8EF9DC	Produced In	제작 가능: 
5097D8B24700C1990431B4B040E18575	Programmable Splitter	다중 선별 분배기
F8CFBECE48E1B7269F9BD2A693AF0321	Project Assembly: Establishing	프로젝트 어셈블리: 준비 중
E3903EF040016F06322E8BB1CE6FFE9C	Project Assembly: Framework	프로젝트 어셈블리: 프레임워크
4D230D2B48923C3BB8699CAB653C902D	Project Assembly: Launch	프로젝트 어셈블리: 추진
9AFBAEDC484A278F80E69288D7D8D6D3	Project Assembly: Platform	프로젝트 어셈블리: 플랫폼
B3C3889B4335F59B5FAEB7A94008B112	Project Assembly: Systems	프로젝트 어셈블리: 시스템
E4CCF1694168C1D9A04747AF2964A0EB	Pumpkin	호박
4DA150CF462874C937EB8FAEB096BC97	Pure Sorted Caterium	순수한 선별된 카테리움
BAC90CF944BB4AD4C32ED8891E37A334	Pure Sorted Copper	순수한 선별된 구리
FDF3A5C9400BB3DB60EFAD9A3583901B	Pure Sorted Iron	순수한 선별된 철
E5AF7BCD4A7F9DCE5FBA27979C7F5D17	Pure Sorted Tin	순수한 선별된 주석
35B0FAF9470D54E698E62985737ABA65	Quantum Crystal	양자 크리스탈
E67961024568C5A5CAD1DE8D3AF76C32	Quick Wire	고속 전선
8C08FAD440B5AA4ECB4B32A35396C7F4	R&D has picked up energy readings with unknown origins all around your designated Project Assembly area. Field research has been highly requested to determine a source and potentially obtain a sample.	R&D는 지정된 프로젝트 어셈블리 영역 전체에서 출처를 알 수 없는 에너지 수치를 포착했습니다. 출처를 파악하고 잠재적인 샘플을 얻기 위해 많은 현장 연구가 요청되었습니다.
D4DAF5464EBE8E004419F49CC1FE7F55	Reinforced Zinc Plates	보강된 아연판
E922646F41E4D4A4625AA386B3967EB8	Research	연구
A82028A048F9D17D13C373A8211A18FE	Researches	연구
500F97CC4B26089D6324279C1FDDF87A	Researches	연구
646BA78B4CFB05B4A6D6EA80DA805EE8	Resource Nodes	자원 노드
9E77A983494C84A043B873BDB344548A	Rewards	보상 프로그램
F572FD0B4A293CF7713984AE0389ACAD	Rifle	소총
B5AF70CA4985E2B579D82482D36669D7	Run!	달리기!
D2C85CDA4367BC4E0FC9D3AE90033A14	Salted Copper	염화 구리
9CD00B214DB94CB97D2D4D9D715DE8FB	Salted Tin	염화 주석
9A812B9746E8F5DC0CABEAA95E50A034	Salty Ingots	염화 주괴
A3D5C7B442DA3A64413627B4F3A2484A	Satisfactory Plus Alpha 0.7.0	Satisfactory Plus Alpha 0.7.0
5F0887794A53171A4C0CBB9E08BC1C73	Satisfactory Plus Alpha {M}.{m}.{p}	Satisfactory Plus Alpha {M}.{m}.{p}
5AF4E955414F81B12889F6821602BE6D	Satisfactory Plus Wiki	Satisfactory Plus 위키
630691F34469B5E456620EA80DD7E408	Satisfactory Plus is a complete overhaul mod that changes nearly everything in the game! There are also changes to the ways you unlock buildings, recipes, etc.	Satisfactory Plus는 게임의 거의 모든 것을 바꾸는 완전한 재구성 모드입니다! 대부분 건물의 잠금 해제방법, 제작법 등이 변경되어 있습니다.
E12B4378441C3325B1830DB5306AF26A	Satmonium	사트모늄
B145346441283FBD8EB5139D6729645F	Satmonium	사트모늄
11166A8C492FC290764E01BEF063A72D	Seed Extracting	씨앗 추출
33A1EFC34A94D24437E10A9B66174516	SeedExt	시드Ext
0B6408894480A05B38BA4F82AC1C084B	Shatter Rebar	보강 철근 파쇄
43621D5C44DC7DF0996901B385AC469B	Simple Logistics	기초 물류
A7B813DC4D3E7FE6EABE88A058FB57CB	Sizable extraterrestrial lifeforms have been observed to inhabit your designated Project Assembly area. R&D would like to note that any legally obtained samples might proof useful.	지정된 프로젝트 어셈블리 지역에 상당한 규모의 외계 생명체가 살고 있는 것으로 관찰되었습니다. R&D는 합법적으로 획득한 샘플이 유용하다는 것을 증명할 수 있다는 점에 주목하고 싶습니다.
4C7B196C49192A0E6401B88059BDFD02	Skipping the tutorial is deactivated by SatisfactoryPlus, Otherwise the game will crash	게임 충돌 방지를 위해 SatisFactory Plus가 튜토리얼 건너뛰기를 비활성화했습니다.
466EEA054C74120DE7B5D396C5CFEE34	Slag Cement	광재 시멘트
5BC4D9EA41E0EB9E3AF6FE8ED76EC27D	Sloppy Brass	조잡한 황동
20E545904B0EA5D2E4F3A5AA9274E79A	Sloppy Caterium Ingots	조잡한 캐터리움 주괴
7D152C1D41E5F6958C1C0BB074A20E1B	Sloppy Copper Ingots	조잡한 구리 주괴
2C6E7573425F8F748F52FFBC8410AA7D	Sloppy Glass	조잡한 유리
460D81DA427AC43798B446B7696D3CA4	Sloppy Iron Ingots	조잡한 철 주괴
45DBF0534BFB5215BE25CABDC27DD219	Sloppy Tin Ingots	조잡한 주석 주괴
D219ABBC464F5665A1D81E956FED2EA3	Slug Hatching	슬러그 부화
310A331046CF29E157FB11BCBF2CDF11	Slug Minerals & Pasta	슬러그 자원 & 파스타
3C9A3C6444398C8FB23153836EE12429	Smart Splitter	스마트 스플리터
1C5980554C913AD4146CB3AFFE65B012	Smelting Module	제련 모듈
6849864C4D3DB2FDB5981498A2FF12F6	Smokeless Powder	무연 파우더
CA963AFA4D8C7428C336F0B1C07CAA57	Solar Energy 	태양 에너지 
124FD9E54A3F733CBFA5D1A7B7B58AA3	Solar Power and Storage	태양열 발전 및 저장
D1F6E26542FBBF367AF11E81C79167EF	Solar and Lunar Energie	태양열과 달 에너지
7A7BAC724B45BE376F3D178813F1A54F	Solar and Lunar Energie	태양열과 달 에너지
CDFAFA9B4C95A88A13435E9F8CEB9B78	Sorted Diamond	선별된 다이아몬드
3CF6E0EA4FF67B0CE21E3AAC25997F91	Sorting	정렬
E7B4C03748EB8F87B93A04AFF118DADD	Sorting	정렬
6E13486C463596B513E0AFA1775351C9	Spitter Research	스피터 리서치
508ACFAA45F512A9F53299AA87F01F26	Stamped Iron Screws	스탬핑 나사
4E1A772D42188DAE0E6C55942E689BC7	Steel	강철
1E97AB4B4F924C84919901A009983CA8	Stinger Research	스팅어 연구
DF13F1DE44C316EE93E177B0FE175C99	Storage System	저장 시스템
606331B04FF48E691BE03383B2D18560	Strange Energy Readings	이상한 에너지 측정값
5B3B2E544081F9F7E4081BBEDFC1576F	Stun Rebar	스턴 철근
D4B553AB44EC897D6F4FE4B300C5D5E9	Sulfur	황
C2887CCE472037B4F4D154A0CE20E5B8	Sulfur Extraction	황 추출
9E7859AC4787CBAE07B349B46373DBDF	Sulfur Scanning	황 스캔
900F40274D49F637E20B4F94CFCDE2A4	Sulfur-Free Iron 	무황 철
98F50DD542F330357D258F8419E1D68A	Supercomputer	슈퍼컴퓨터
FED5A98F4A9685BA67754FAC3B084D94	Synthetic Paint Color	합성 페인트 색
C78150BD4364F0A3AECB83A53001BCCC	T1: Sorted Cryolit Salt	T1: 선별된 빙정석 소금
5AB28AD0432511DCA43773AFB3F5CB25	T1: Sorted Cryolit Silica	T1: 선별된 빙정석 실리카
ACA2245945B62DDC3E5CEFA4650A6E53	T1: Sorted Rubyte	T1: 선별된 루바이트
3429BAFF4E827952B79CE6B355C43B63	T1: Sorted Saphirite	T1: 선별된 사피라이트
D0E2AE6C47793E2B1A94AFBD928E6338	T1: Sorted Satmonium	T1: 선별된 사트모늄
8F0BBE7E45AAF7493B479C94DE3A4D45	T1: Sorted Stiratite	T1: 선별된 스티라타이트
F37D572540223D4E21DCB3B301CACA24	T2: Sorted Cryolit	T2: 선별된 빙정석
EFB4BC364E028398F1FCACA66A1DA9E0	T2: Sorted Rubyte	T2: 선별된 루바이트
263733E845F84BA9A36F958012284CFC	T2: Sorted Saphirite	T2: 선별된 사피라이트
E393B4CE424C1B41584CA38AEAD6A441	T2: Sorted Satmonium	T2: 선별된 사트모늄
E4FC26A5473337B0AB2539BE7F22A182	T2: Sorted Stiratite	T2: 선별된 스티라타이트
BE6E8D2345E112431F385A9E31F71EB2	T3: Sorted Crotinnium	T3: 선별된 크로티늄
3661E8314658AACBA4D4B3A2562A9A08	T3: Sorted Stiratite	T3: 선별된 스티라타이트
6B2A2FF04BEB388C03B0CEAA1718505C	Teleporter Technology	텔레포터 테크놀로지
B5EEC6844FD760E173BD7A89868315A9	Terminal	터미널
359C5920488BDF352455EF84B3E053D3	The HUB can be found in the Build Menu by pressing {ToggleBuildGun}. 	HUB는 건설 메뉴 ({ToggleBuildGun})에서 찾을 수 있습니다. 
83F2E8724687740A03D682ACA34A0D5F	The Nobelisk Detonator	노벨리스크 기폭장치
3DC8113B41960FCCA34C6994F5ABDDEC	The Rebar Gun	철근 총
8AA4FA1C438D009668DECFBD11994921	The earth on the planet appears to be very nutritious. 	지구상의 지구는 매우 영양가가 높은 것으로 보입니다. 
4C710F6648845534B95D8989F537059D	The location of scanned Resource Nodes will appear on the HUD compass. 	스캔한 리소스 노드의 위치가 HUD 나침반에 나타납니다. 
8B6C98B7460C12FD7897F3BDA471FBF1	The overhaul also includes other mods like Refined Power, Ficsit Farmin, etc.	재구성에는 Refined Power, Ficsit Farmmin 등과 같은 다른 모드도 포함됩니다.
7CD6EDCE41A4ED294D726D956BF768C6	The plant diversity and usability on this planet seems to be useful. R&D would like to note that any legally obtained samples might prove useful.	지구상의 식물 다양성과 유용성은 유용한 것으로 보입니다. R&D는 합법적으로 획득한 샘플이 유용할 수 있다는 점에 주목하고 싶습니다.
A7048DC244B21754D51A2089B16AC78B	They are thirsty!	그들은 목이 마릅니다!
E9D18A8B4C93DAA1CE0473B7CDDEB14E	This Build Gun software upgrade adds a new tab to the Build Menu: The Customizer. From here Pioneers have access to the Color section, as well as Material and Pattern options, purchased in the AWESOME Shop.	이 빌드 건 소프트웨어 업그레이드는 빌드 메뉴에 새 탭을 추가합니다: 커스터마이저. 여기서 개척자는 색상 섹션과 재료 및 패턴 옵션에 액세스할 수 있습니다, AWESOME Shop에서 구매할 수 있습니다.
0044FEC6446A171377F0A69B1E3A339E	This Build Gun software upgrade adds the Blueprint tab to the Build Menu. From the Blueprint tab, Pioneers are able to access and organize the Blueprints created with the Blueprint Designer.	이 Build Gun 소프트웨어 업그레이드는 청사진 탭을 건설 메뉴에 추가합니다. 청사진 탭에서 개척자는 청사진 제작기로 생성된 청사진에 액세스하고 구성할 수 있습니다.
4086C92A4BD9A2BE4286C4864385CF8A	This clean version of the Mk.2 Pipeline does not feature the external fluid indicator, sacrificing feedback for style.	이 깨끗한 버전의 Mk.2 파이프라인에는 외부 유체 표시기가 없으므로 스타일에 대한 피드백이 손실됩니다.
7F39BC5D4220204A9482688526A937A6	This mineral shows purity levels akin to synthetic Quartz manufactured on earth. Thus R&D believes it maybe be used in similar fashion to produce communication and exploration technologies.	이 광물은 지구에서 제조된 합성 석영과 유사한 순도를 보여줍니다. thus r&d believes it maybe be used in similar fashion to produce 의사소통 and exploration technologies.
3690AEA14BD0929FF5549D9E2AF78983	This mineral shows some very strange properties. These crystals cannot lose energy. Thus R&D believes it maybe be used in similar fashion to produce teleport and storage technologies.	이 광물은 매우 이상한 성질을 보여줍니다. 이 결정체들은 에너지를 잃지 않습니다. 따라서 R&D는 텔레포트와 저장 기술을 생산하는 데 유사한 방식으로 사용될 수 있다고 믿고 있습니다.
CD76B999409D91197726AEB1B44653D4	This ore appears to have properties of gold and can be used well in electronics.	이 광석은 금의 성질을 가지고 있는 것으로 보이며 전자제품에 잘 사용될 수 있습니다.
5B101CF9401F3ECB83463B91FB740D42	This species of semi-slug seems to emit a weak potential energy from its crystalline shell which R&D thinks might be extracted to improve the efficiency of your work on Project Assembly.	이 반슬러그 종은 결정질 껍질에서 약한 잠재 에너지를 방출하는 것처럼 보입니다 프로젝트 어셈블리에 대한 작업의 효율성을 향상시키기 위해 R&D가 추출할 수 있다고 생각합니다.
2FBC4EC24AE14E84B15986951A24242F	Time Crystal Scanning	시간 결정 스캔
2A82BEB643EF20B6980D55A0E7B01E85	Tinned Iron	주석화된 철
43F37B534FCE38F9F13DCBB4A65B4614	Titanum Processing	티타늄 가공
EA3A4C324626F9613E2097836C16071D	To improve efficiency, the HUB is best built near Stritatit Nodes.	효율성을 개선하기 위해 HUB는 스티라타이트 자원 노드 근처에 구축하는 것이 가장 좋습니다.
2B7231164CB55F11BA719BA2AF7D2FF7	Toxic Cellular Modification	독성 세포 변형
E1D7D49F4E829ED13BEC6A9185D103B7	Trucks	트럭
AFFE4776439EFA23E73C08B1068FF042	Trucks	트럭
3F4A043E424A858B5CB4678D01A14F7E	Turbines	터빈
EBFA10D446CA201FC6341390EC957C30	Turbo Fuel	터보 연료
E1EBD8CD41A143901CE80E8F6F5E0F40	Turbo Fuel	터보 연료
760AC5154F709E49BC914EBF36EB0246	Turbo Rifle Ammo	터보 소총 탄약
8324C29C4AB7F5C78815EDB2759A2138	Unknown Chemical Element	알 수 없는 화학 원소
23C6262240E868EC39622FA033BDA359	Unknown Crystalline Mineral	알 수 없는 크리스탈 자원
1B47484C49BCA2A5C0DD38B0BC72E199	Unknown Time Crystalline Mineral	알 수 없는  타임 크리스탈 자원
1E65629C4B831D33782ECE9676D6216E	Unlock a new network tier	새 네트워크 계층 잠금 해제
86457B7E4FB4D0A886FE45B51AFE54F4	Unlocked a new recipe in the Fluid Conditioner 	유체 조절기에서 새 제작법 잠금 해제 
1EFC37944096DC50654FBDA6C9B6E84E	Used to burn any type of gas fuel to be turned into heat and also makes a waste product of carbon dioxide that needs to be vented out or used in recipes.	모든 종류의 가스 연료를 연소하여 열로 전환하고 배출하거나 제작에 사용되는 이산화탄소 폐기물을 만듭니다.
B24C0BDB42F7C4684B57B393A4E69EC2	Used to disperse Gasses into the atmosphere.\n\nCarbon Dioxide\nAir and Toxic Air\nMethane	가스를 대기 중으로 분산시키는 데 사용됩니다.\n\n이산화탄소\n공기와 유독성 공기\n메탄
C0B25F1D4D3FFF764D1039A9695F889E	Used to disperse Steam types into the atmosphere.\n\nHot Steam\nSteam	증기를 대기 중으로 분산시키는 데 사용됩니다.\n\n뜨거운 증기\n스팀
88C1CA9349B501805B0CC6894A7DDF8F	Welcome to SF+ the unique total conversion mod! 	고유한 재구성 모드  SF+에 오신 것을 환영합니다.
F833489F4A85C5BF63E705AA09DC34DB	Welcome to Satisfactory Plus!	Satisfactory Plus에 오신 것을 환영합니다!
FACD46D34A369CD5B97993B451C3DE71	Wheat	밀
591EC21B416F5B016299A689366CE5FE	White Bronze Ingots	백동 주괴
BECB0F4242D932B5426BF49CE30A70D3	Yosse Berry	요세 베리
A670A4AA47F12A858F1C15B1A9B1DBB0	Zip Line	짚라인
389192654221C6157BD13DB0314EFE2B	[WIP] Drone Technology	[WIP] 드론 기술
